2002-03-18 15:00:11.841000,12.257840156555174,-145.22653036630743,106.28063730616503
2002-03-18 15:00:15.858000,-35.53493118286132,-114.06300782640076,96.61026235971785
2002-03-18 15:00:19.875000,-36.5243911743164,-119.55735407180734,127.13247719514752
2002-03-18 15:00:23.893000,-106.35019683837889,-62.95710707570381,135.89283530098334
2002-03-18 15:00:27.910000,-127.95510101318358,-92.69722061313313,107.07389217041404
2002-03-18 15:00:31.927000,-120.14649963378906,-73.15419227717473,149.4477313534943
2002-03-18 15:00:35.944000,-61.653751373291016,-28.70056396175967,119.86813631987796
2002-03-18 15:00:39.961000,-54.99536895751953,-66.36213758563494,71.86512328947543
2002-03-18 15:00:43.978000,-70.91018676757812,-45.886665782841824,84.54415159726324
2002-03-18 15:00:47.996000,-65.41433715820312,-38.47203280839192,109.60277697415057
2002-03-18 15:00:52.013000,-96.13641357421875,-14.80368011551181,78.36277302127867
2002-03-18 15:00:56.030000,-65.67536163330078,-59.660372102483976,96.70959428759153
2002-03-18 15:01:00.047000,-35.765899658203125,-115.33719661303084,-20.323110821170044
2002-03-18 15:01:04.064000,-9.534798622131348,-112.47014942219437,-43.995757820994854
2002-03-18 15:01:08.081000,-3.8846840858459477,-84.42257879374084,-4.4403567254454614
2002-03-18 15:01:12.099000,-7.516797065734863,-97.16012489981922,-2.0633213603059986
2002-03-18 15:01:16.116000,35.65375900268555,-127.51146083201215,-5.816990484331576
2002-03-18 15:01:20.133000,28.588970184326172,-136.101413394304,-38.87686995464113
2002-03-18 15:01:24.155000,7.90174913406372,-129.48344842650124,-37.84628061620817
2002-03-18 15:01:28.173000,21.067550659179688,-126.34589302657403,-25.857509744867286
2002-03-18 15:01:32.190000,23.663280487060547,-145.11716229988932,-5.028621278390887
2002-03-18 15:01:36.207000,-11.35431957244873,-120.02396798150215,0.2628226519520638
2002-03-18 15:01:40.224000,-31.57958984375,-100.29580453644459,32.994024089999556
2002-03-18 15:01:44.241000,-35.29629898071289,-96.06226134383371,32.73359918059739
2002-03-18 15:01:48.258000,-53.347049713134766,-89.42199972586653,-4.071433618114636
2002-03-18 15:01:52.276000,-25.85858917236328,-76.50465189816963,38.50120582190999
2002-03-18 15:01:56.293000,-25.809240341186523,-61.90372183680886,32.00583977679358
2002-03-18 15:02:00.310000,-52.708309173583984,-53.8249303384126,53.227680432669075
2002-03-18 15:02:04.327000,-19.650869369506836,-61.00846622194631,49.03809908228838
2002-03-18 15:02:08.344000,-65.29853057861328,-68.67527326579231,101.66877345469652
2002-03-18 15:02:12.361000,-136.9761962890625,-55.814050003451044,108.31102943706597
2002-03-18 15:02:16.379000,-31.284940719604492,-27.57229145389345,28.695402729374678
2002-03-18 15:02:20.396000,-29.369510650634766,-77.51327048807958,38.96131166097986
2002-03-18 15:02:24.413000,-36.63801956176758,-182.78587901363088,33.91327928238052
2002-03-18 15:02:28.434000,-28.451990127563477,-170.90792515438955,0.844745547261617
2002-03-18 15:02:32.452000,-32.541160583496094,-149.34213247174677,8.240946581489801
2002-03-18 15:02:36.469000,3.0013968944549556,-132.76982198186104,-19.010552295849884
2002-03-18 15:02:40.486000,-8.14027404785156,-127.19061672969757,-1.4478449253359784
2002-03-18 15:02:44.503000,-9.582632064819334,-151.3668041684144,9.284912443877104
2002-03-18 15:02:48.520000,-22.86800956726074,-139.4507857412728,40.08758588572374
2002-03-18 15:02:52.537000,-63.950019836425774,-183.9348282029723,90.85490924498009
2002-03-18 15:02:56.555000,-114.70040130615233,-121.4982228498236,147.27006830533216
2002-03-18 15:03:00.572000,-91.43386840820311,-93.36942743802416,125.80774635288698
2002-03-18 15:03:04.589000,-91.99436950683592,-117.50567516671524,117.1146702459019
2002-03-18 15:03:08.606000,-145.66090393066403,-59.55586718277067,136.76017280710897
2002-03-18 15:03:12.623000,-116.84860229492188,-17.23087074883078,134.55338209746213
2002-03-18 15:03:16.640000,-113.1218032836914,-39.475946144226825,129.68300795915462
2002-03-18 15:03:20.657000,-111.40370178222656,-50.168230774038435,114.96611123187134
2002-03-18 15:03:24.675000,-106.2322998046875,-39.22206540278585,112.48601131632961
2002-03-18 15:03:28.692000,-101.76789855957031,-31.27513426095772,94.94874373558841
2002-03-18 15:03:32.709000,-116.38089752197266,-67.16323676774479,128.5028571371951
2002-03-18 15:03:36.726000,-34.45087814331055,-128.8975229665094,62.27354716241782
2002-03-18 15:03:40.744000,-43.716529846191406,-127.82805033786404,64.45090912941774
2002-03-18 15:03:44.761000,-52.08386993408203,-138.9060947231172,136.93184086475063
2002-03-18 15:03:48.778000,-88.25865173339844,-119.54052739399037,149.64050231073114
2002-03-18 15:03:52.795000,-105.05130004882812,-83.63975685645019,125.78971689674522
2002-03-18 15:03:56.812000,-105.9364013671875,-38.09812690441212,102.43964808145324
2002-03-18 15:04:00.829000,-103.51509857177734,-31.995052013226715,117.76747017533049
2002-03-18 15:04:04.847000,-104.51860046386719,0.3600922717501298,81.85242144479778
2002-03-18 15:04:08.864000,-94.0248031616211,-2.6299749535841457,91.43511555676722
2002-03-18 15:04:12.881000,-99.63056945800781,-10.36877456867769,95.38167943515096
2002-03-18 15:04:16.898000,-107.71610260009766,-13.4774541908012,97.39109657635225
2002-03-18 15:04:20.915000,-106.99140167236328,0.303675233680746,89.09705949005745
2002-03-18 15:04:24.932000,-100.41120147705078,-7.502046213647162,86.24938529796522
2002-03-18 15:04:28.950000,-104.1084976196289,-9.704695121958522,94.23898759094587
2002-03-18 15:04:32.967000,-103.63050079345703,-0.8410945199430131,117.25401907085676
2002-03-18 15:04:36.984000,-118.4354019165039,-17.045726906888977,105.60090618814124
2002-03-18 15:04:41.001000,-119.53250122070312,-3.553604983242053,126.71003766183622
2002-03-18 15:04:45.019000,-119.04049682617188,0.21679356400225203,119.96225813151389
2002-03-18 15:04:49.036000,-109.49559783935547,14.589873111230752,130.101307936629
2002-03-18 15:04:53.053000,-112.86309814453125,-0.31717782217774726,125.99774285428637
2002-03-18 15:04:57.070000,-109.00540161132812,-12.596248294874567,122.4545484325018
2002-03-18 15:05:01.087000,-109.52420043945312,-8.797923128480356,123.87998728272989
2002-03-18 15:05:05.104000,-112.89569854736328,-2.239235349033372,122.15989365126165
2002-03-18 15:05:09.122000,-113.82019805908203,2.5011651437414315,122.27409873465211
2002-03-18 15:05:13.139000,-121.78759765625,7.28463789341891,121.67801119529543
2002-03-18 15:05:17.156000,-130.4300994873047,1.9985928209193773,124.2987754538418
2002-03-18 15:05:21.173000,-114.6976013183594,10.22255650724972,134.21726195580976
2002-03-18 15:05:25.190000,-110.4767990112305,9.67149195766141,119.82881850987178
2002-03-18 15:05:29.207000,-125.71649932861331,1.303619595499228,114.95882468443503
2002-03-18 15:05:33.225000,-114.1433029174805,21.19719818484542,121.75091394606088
2002-03-18 15:05:37.242000,-114.10340118408206,4.546816149360723,113.803113324101
2002-03-18 15:05:41.249000,-117.84089660644534,-4.210542501946232,116.28322184813766
2002-03-18 15:05:45.266000,-112.67939758300784,-7.8703384219269985,111.72042112042575
2002-03-18 15:05:49.283000,-112.5820007324219,5.459461281644856,115.90868025380367
2002-03-18 15:05:53.300000,-123.53970336914062,4.030484431829883,123.14839444841877
2002-03-18 15:05:57.317000,-118.48030090332031,4.702276240633921,122.57491919340437
2002-03-18 15:06:01.334000,-113.0509033203125,3.403708412663562,119.93773339867369
2002-03-18 15:06:05.352000,-116.99579620361328,3.805101628307874,118.11656166217894
2002-03-18 15:06:09.369000,-115.0927963256836,-0.04622643988385278,122.89006523384133
2002-03-18 15:06:13.386000,-121.78150177001953,-2.057719935207153,121.48350725997688
2002-03-18 15:06:17.403000,-115.62259674072266,-1.3376070260810522,121.4460360280996
2002-03-18 15:06:21.420000,-111.01679992675781,19.568740749223373,123.12110194946737
2002-03-18 15:06:25.437000,-121.97650146484375,5.431620185893415,117.55032815075194
2002-03-18 15:06:29.455000,-124.6865005493164,3.8808800420025165,112.16875448453614
2002-03-18 15:06:33.472000,-112.20120239257812,7.303812108156826,115.86174963068262
2002-03-18 15:06:37.489000,-96.5937271118164,-0.041527374924790195,127.0913405433957
2002-03-18 15:06:41.506000,-94.76702880859375,-14.094506319784223,138.0383062413407
2002-03-18 15:06:45.523000,-87.28170013427734,-19.912019327596017,145.7411023615819
2002-03-18 15:06:49.540000,-82.28439331054688,-3.5564916396104707,137.16155450929793
2002-03-18 15:06:53.557000,-76.17030334472656,-10.063745898250815,130.25933928208167
2002-03-18 15:06:57.574000,-89.24743652343749,-16.77776048465539,129.13973990357678
2002-03-18 15:07:01.591000,-101.34670257568358,-12.965942109284605,135.9355524403654
2002-03-18 15:07:05.608000,-96.74133300781249,4.012817181055787,149.23635646922915
2002-03-18 15:07:09.625000,-103.59970092773436,-21.045517911364115,151.15651036764748
2002-03-18 15:07:13.643000,-128.28210449218747,-18.597954620786954,144.29183267024194
2002-03-18 15:07:17.660000,-136.9562072753906,-9.23142899131933,129.60262724315461
2002-03-18 15:07:21.677000,-151.74020385742185,-12.518996717502532,107.41879029691567
2002-03-18 15:07:25.694000,-121.5417022705078,26.264734209563628,129.2387369522996
2002-03-18 15:07:29.711000,-129.0626068115234,15.270179838675936,118.53042612772657
2002-03-18 15:07:33.728000,-130.3235931396484,30.834574986749182,111.9098842897263
2002-03-18 15:07:37.746000,-122.30609893798827,35.09956362009723,113.96006925681513
2002-03-18 15:07:41.763000,-110.56849670410155,33.75041574717978,111.3992845887218
2002-03-18 15:07:45.780000,-101.91819763183592,34.1236956178186,110.68634107666622
2002-03-18 15:07:49.797000,-105.66799926757811,46.02207580150933,109.28777898849262
2002-03-18 15:07:53.815000,-128.08290100097653,37.19173107382852,110.00330076090582
2002-03-18 15:07:57.832000,-129.25790405273435,22.58529713510154,121.14559539092465
2002-03-18 15:08:01.849000,-130.8144989013672,21.14572954153934,120.60375787036399
2002-03-18 15:08:05.866000,-125.3290023803711,18.231716908342896,118.52709391031948
2002-03-18 15:08:09.883000,-120.02100372314453,16.040782839617215,115.84291741691656
2002-03-18 15:08:13.900000,-114.6989974975586,12.761401137685446,119.83810307366716
2002-03-18 15:08:17.918000,-126.63279724121094,16.954782330942365,125.33154513401097
2002-03-18 15:08:21.935000,-95.86444854736328,38.49464549006007,123.92071236733207
2002-03-18 15:08:25.952000,-107.56310272216797,27.343056001190078,119.21581901592042
2002-03-18 15:08:29.969000,-104.49520111083984,19.255188352784224,99.480605199806
2002-03-18 15:08:33.986000,-85.64108276367188,21.906926501884634,117.58370737396586
2002-03-18 15:08:38.003000,-90.69046020507812,36.30688257674969,129.68866746447654
2002-03-18 15:08:42.021000,-98.62586975097656,21.531958100106998,124.20538954136555
2002-03-18 15:08:46.038000,-87.31726837158203,30.430529216783007,123.88989258131292
2002-03-18 15:08:50.055000,-87.77877807617188,34.724789977076526,110.98832551949168
2002-03-18 15:08:54.077000,-97.13939666748047,37.548592183348454,107.34822852455737
2002-03-18 15:08:58.095000,-101.39859771728516,32.892262209257574,117.72064620445508
2002-03-18 15:09:02.112000,-90.86998748779297,29.05421734925251,121.85539027912505
2002-03-18 15:09:06.129000,-85.52661895751953,14.079676932374937,102.0948995366442
2002-03-18 15:09:10.146000,-90.57391357421875,10.294944363738278,90.05172405549116
2002-03-18 15:09:14.163000,-100.75779724121094,15.927873875476774,100.2006114902983
2002-03-18 15:09:18.180000,-97.27509307861328,-4.9938488923899875,96.40041508445115
2002-03-18 15:09:22.198000,-97.42160034179688,6.338814854383532,101.70671968791751
2002-03-18 15:09:26.215000,-94.27047729492188,19.850307350223396,102.71737943740187
2002-03-18 15:09:30.232000,-104.6281967163086,30.700519068811758,110.56200466857041
2002-03-18 15:09:34.249000,-111.65160369873047,21.178250128525654,111.12231797333445
2002-03-18 15:09:38.266000,-123.23500061035155,5.195777027276353,93.10975610559572
2002-03-18 15:09:42.283000,-116.80899810791014,18.595996870105612,110.42346115968351
2002-03-18 15:09:46.301000,-119.36530303955077,29.812289247285737,114.0194899163567
2002-03-18 15:09:50.318000,-116.82640075683592,20.240020583698232,118.6505897660166
2002-03-18 15:09:54.335000,-118.01879882812499,5.96554517384633,120.11746629292693
2002-03-18 15:09:58.351000,-121.99069976806639,6.768442890962405,117.72802763997527
2002-03-18 15:10:02.369000,-130.37019348144528,4.057521443417144,117.6324524230728
2002-03-18 15:10:06.386000,-121.9710006713867,12.945165441867104,116.53893921670996
2002-03-18 15:10:10.403000,-122.5458984375,29.453985911779924,121.41314718256817
2002-03-18 15:10:14.420000,-122.82740020751953,17.4488668640889,117.0608606395253
2002-03-18 15:10:18.437000,-124.90350341796875,29.10451834490057,120.04669348282277
2002-03-18 15:10:22.454000,-128.8070068359375,28.04599302746206,123.20708476351875
2002-03-18 15:10:26.472000,-140.35069274902344,23.7732096109034,124.65584978451503
2002-03-18 15:10:30.489000,-136.30810546875,20.116611277952167,127.26099852860887
2002-03-18 15:10:34.506000,-126.31990051269531,7.515327050373024,136.05420568544872
2002-03-18 15:10:38.523000,-118.7042007446289,19.85725545661218,127.23153564345918
2002-03-18 15:10:42.540000,-119.64990234375,16.759061041259038,127.55241347224245
2002-03-18 15:10:46.557000,-140.95480346679688,7.279919334770291,116.78965167097678
2002-03-18 15:10:50.575000,-108.23529815673828,29.96979300997277,118.70693920427962
2002-03-18 15:10:54.592000,-110.87049865722656,22.9564897858587,118.94017811510574
2002-03-18 15:10:58.609000,-113.48290252685547,28.93613994839643,117.60177996222305
2002-03-18 15:11:02.631000,-117.93479919433594,10.950331857305045,122.20972839159231
2002-03-18 15:11:06.649000,-127.00420379638672,16.797277709547245,113.10740455968464
2002-03-18 15:11:10.666000,-119.78669738769531,25.183585486815602,125.73310810205778
2002-03-18 15:11:14.683000,-132.08700561523438,14.335452839020704,120.49082295722411
2002-03-18 15:11:18.700000,-123.48500061035156,16.797135270542498,122.11099169495944
2002-03-18 15:11:22.717000,-125.33450317382812,20.010808998754825,117.2196417385919
2002-03-18 15:11:26.734000,-120.85990142822266,20.982309156618,115.43545154272213
2002-03-18 15:11:30.752000,-133.94720458984375,21.07750339826937,117.69928646910994
2002-03-18 15:11:34.769000,-139.7449951171875,26.790698009351217,119.2608470117728
2002-03-18 15:11:38.786000,-130.75079345703125,34.081692382043826,117.76506820203537
2002-03-18 15:11:42.803000,-135.522705078125,35.11198308071128,115.54459977012034
2002-03-18 15:11:46.820000,-132.2303009033203,21.186974176582645,121.18820490766737
2002-03-18 15:11:50.837000,-128.82020568847656,34.327567191149576,116.66480139481314
2002-03-18 15:11:54.854000,-130.0426025390625,29.145907368356106,118.88694718003445
2002-03-18 15:11:58.872000,-133.5666961669922,28.166697771843438,107.33628552647467
2002-03-18 15:12:02.889000,-127.03269958496094,34.950288192091705,112.95235440374712
2002-03-18 15:12:06.906000,-127.04039764404297,32.41186002695863,118.4114194974855
2002-03-18 15:12:10.923000,-129.52169799804688,17.732883258120303,114.16365824617894
2002-03-18 15:12:14.941000,-144.7373046875,13.583938945231495,118.32724967132883
2002-03-18 15:12:18.958000,-136.43840026855466,36.680023893675454,115.44767926858177
2002-03-18 15:12:22.975000,-134.76750183105466,45.396020713857126,107.45064270589516
2002-03-18 15:12:26.992000,-140.81300354003903,52.47580026285822,111.1137704046075
2002-03-18 15:12:31.009000,-141.19169616699216,34.68299170685304,118.98436615528841
2002-03-18 15:12:35.026000,-148.7722015380859,25.756437440151743,124.37276303356458
2002-03-18 15:12:39.044000,-133.2471008300781,44.26029224629749,128.16921535548394
2002-03-18 15:12:43.061000,-141.1347961425781,22.745510310491,124.34568795487418
2002-03-18 15:12:47.078000,-130.51179504394528,34.64035823348633,132.59152486031527
2002-03-18 15:12:51.095000,-129.55250549316406,33.65296628363627,128.7195223830287
2002-03-18 15:12:55.112000,-139.81179809570312,26.48316837347526,126.54275607078428
2002-03-18 15:12:59.129000,-136.91079711914062,38.77218191154262,126.87872530023046
2002-03-18 15:13:03.147000,-126.23809814453125,43.92320769626136,127.17899329205835
2002-03-18 15:13:07.164000,-127.43589782714844,32.67018154496691,125.8952035213052
2002-03-18 15:13:11.186000,-137.45230102539062,34.82267740648366,130.18538756157568
2002-03-18 15:13:15.203000,-138.83419799804688,23.245128487359572,124.66855314830066
2002-03-18 15:13:19.221000,-142.96380615234375,28.59342707335147,122.4734087726691
2002-03-18 15:13:23.238000,-144.46530151367188,28.310834566612016,128.37709642143278
2002-03-18 15:13:27.255000,-131.40240478515625,31.64084715200398,126.75337926238642
2002-03-18 15:13:31.272000,-127.28620147705078,31.61318091567172,125.30239623146707
2002-03-18 15:13:35.289000,-135.10670471191406,33.65584526502937,120.09028419150172
2002-03-18 15:13:39.306000,-120.03140258789062,25.884538918324765,119.68586655239511
2002-03-18 15:13:43.324000,-126.11109924316406,33.86404941483459,127.62621806077333
2002-03-18 15:13:47.341000,-123.88819885253906,28.799097232696276,131.00513057483238
2002-03-18 15:13:51.358000,-121.2083969116211,29.877239193008485,130.83693962193325
2002-03-18 15:13:55.375000,-121.3486022949219,24.641829390440492,126.88592222580135
2002-03-18 15:13:59.392000,-130.40339660644534,18.87594310311659,129.49724520418144
2002-03-18 15:14:03.409000,-115.30979919433597,25.9458281849019,136.2206081926054
2002-03-18 15:14:07.427000,-123.8435974121094,22.666546872947798,126.10044158553728
2002-03-18 15:14:11.444000,-97.32879638671878,27.959108162118945,132.77388851460893
2002-03-18 15:14:15.461000,-114.82679748535159,19.25974048231629,127.07636488292289
2002-03-18 15:14:19.478000,-105.23419952392581,35.48662955929053,138.8479922480808
2002-03-18 15:14:23.496000,-118.96620178222659,19.175474980750437,144.00910176864215
2002-03-18 15:14:27.513000,-112.41699981689453,15.942272657655344,137.9205924409055
2002-03-18 15:14:31.530000,-123.7853012084961,0.5498599525828283,140.23228877991622
2002-03-18 15:14:35.547000,-108.95069885253906,11.714992086489865,146.17937268020526
2002-03-18 15:14:39.564000,-105.5967025756836,24.71256257042242,120.50543625280343
2002-03-18 15:14:43.581000,-113.68499755859375,27.49733508669859,124.59393464951975
2002-03-18 15:14:47.599000,-119.3135986328125,20.23437078259102,121.74668560688475
2002-03-18 15:14:51.616000,-127.91670227050781,22.67096927260051,121.91028580837344
2002-03-18 15:14:55.633000,-116.79409790039062,25.272659442632218,125.28890615304363
2002-03-18 15:14:59.650000,-126.35690307617186,17.91130029896521,127.06144390879831
